,year,path,waypoint,lat,lon
696,2025,10,75,42.41905,-76.86679
697,2025,10,76,42.41953,-76.86681
698,2025,10,77,42.41953,-76.86681
699,2025,10,78,42.42098,-76.86681
700,2025,10,79,42.42247,-76.86671
701,2025,10,80,42.42443,-76.86654
702,2025,10,81,42.42469,-76.86649
703,2025,10,82,42.42493,-76.86642
704,2025,10,83,42.42526,-76.8663
705,2025,10,84,42.4258,-76.86594
706,2025,10,85,42.42647,-76.86547
707,2025,10,86,42.42692,-76.86523
708,2025,10,87,42.42755,-76.86498
709,2025,10,88,42.43231,-76.86328
710,2025,10,89,42.43278,-76.86317
711,2025,10,90,42.43347,-76.86311
712,2025,10,91,42.43589,-76.86331
713,2025,10,92,42.43835,-76.86345
714,2025,10,93,42.44082,-76.86359
715,2025,10,94,42.44332,-76.86378
716,2025,10,95,42.44584,-76.86391
717,2025,10,96,42.44832,-76.86408
718,2025,10,97,42.45082,-76.86426
719,2025,10,98,42.45135,-76.86427
720,2025,10,99,42.4517,-76.86423
721,2025,11,0,42.45172,-76.86422
722,2025,11,1,42.45219,-76.86412
723,2025,11,2,42.45282,-76.86411
724,2025,11,3,42.4541,-76.86415
725,2025,11,4,42.45569,-76.86421
726,2025,11,5,42.45629,-76.86425
727,2025,11,6,42.45723,-76.86437
728,2025,11,7,42.45786,-76.86447
729,2025,11,8,42.45829,-76.86458
730,2025,11,9,42.4615,-76.86535
731,2025,11,10,42.4637,-76.86586
732,2025,11,11,42.46608,-76.86638
733,2025,11,12,42.47132,-76.86759
734,2025,11,13,42.47236,-76.86783
735,2025,11,14,42.47473,-76.86832
736,2025,11,15,42.47746,-76.86886
737,2025,11,16,42.47956,-76.86943
738,2025,11,17,42.48127,-76.86998
739,2025,11,18,42.48189,-76.87017
740,2025,11,19,42.48285,-76.87039
741,2025,11,20,42.48327,-76.87047
742,2025,11,21,42.48358,-76.8705
743,2025,11,22,42.4844,-76.87046
744,2025,11,23,42.48673,-76.87029
745,2025,11,24,42.48734,-76.87021
746,2025,11,25,42.48919,-76.86991
747,2025,11,26,42.48989,-76.86987
748,2025,11,27,42.49122,-76.86999
749,2025,11,28,42.49178,-76.87007
750,2025,11,29,42.49211,-76.87016
751,2025,11,30,42.49237,-76.87026
752,2025,11,31,42.49367,-76.87083
753,2025,11,32,42.49417,-76.87103
754,2025,11,33,42.49445,-76.87107
755,2025,11,34,42.49554,-76.87116
756,2025,11,35,42.49747,-76.87138
757,2025,11,36,42.49815,-76.87148
758,2025,11,37,42.49853,-76.8715
759,2025,11,38,42.49897,-76.87157
760,2025,11,39,42.49935,-76.8717
761,2025,11,40,42.49956,-76.87179
762,2025,11,41,42.49986,-76.87196
763,2025,11,42,42.50069,-76.87255
764,2025,11,43,42.50264,-76.87393
765,2025,11,44,42.50451,-76.87527
766,2025,11,45,42.50541,-76.87589
767,2025,11,46,42.50578,-76.87613
768,2025,11,47,42.50591,-76.87619
769,2025,11,48,42.50619,-76.87627
770,2025,11,49,42.50656,-76.87634
771,2025,11,50,42.50983,-76.87667
772,2025,11,51,42.51077,-76.87673
773,2025,11,52,42.51134,-76.8767
774,2025,11,53,42.51221,-76.87662
775,2025,11,54,42.51264,-76.87654
776,2025,11,55,42.51276,-76.8765
777,2025,11,56,42.51317,-76.87631
778,2025,11,57,42.51367,-76.87605
779,2025,11,58,42.51541,-76.87507
780,2025,11,59,42.51739,-76.87398
781,2025,11,60,42.51785,-76.87375
782,2025,11,61,42.51824,-76.87361
783,2025,11,62,42.51856,-76.87354
784,2025,11,63,42.5187,-76.87352
785,2025,11,64,42.5192,-76.87349
786,2025,11,65,42.51965,-76.87352
787,2025,11,66,42.51984,-76.87355
788,2025,12,0,42.51985,-76.87355
789,2025,12,1,42.5212,-76.87386
790,2025,12,2,42.52301,-76.87425
791,2025,12,3,42.52532,-76.87477
792,2025,12,4,42.52688,-76.8751
793,2025,12,5,42.52756,-76.87528
794,2025,12,6,42.52833,-76.87552
795,2025,12,7,42.53081,-76.87633
796,2025,12,8,42.53227,-76.8768
797,2025,12,9,42.53252,-76.87687
798,2025,12,10,42.53283,-76.87693
799,2025,12,11,42.53343,-76.877
800,2025,12,12,42.53491,-76.87719
801,2025,12,13,42.53553,-76.87724
802,2025,12,14,42.53583,-76.87721
803,2025,12,15,42.53615,-76.87713
804,2025,12,16,42.53649,-76.877
805,2025,12,17,42.53679,-76.87683
806,2025,12,18,42.53761,-76.87621
807,2025,12,19,42.53797,-76.87597
808,2025,12,20,42.53903,-76.87546
809,2025,12,21,42.5421,-76.87387
810,2025,12,22,42.54424,-76.87275
811,2025,12,23,42.54591,-76.87181
812,2025,12,24,42.54838,-76.8704
813,2025,12,25,42.55472,-76.86687
814,2025,12,26,42.55699,-76.86561
815,2025,12,27,42.55861,-76.86471
816,2025,12,28,42.56168,-76.86295
817,2025,12,29,42.5625,-76.86251
818,2025,12,30,42.56419,-76.86167
819,2025,12,31,42.56508,-76.86124
820,2025,12,32,42.56563,-76.86091
821,2025,12,33,42.56609,-76.86059
822,2025,12,34,42.56657,-76.86021
823,2025,12,35,42.56797,-76.85914
824,2025,12,36,42.56849,-76.8588
825,2025,12,37,42.56898,-76.85854
826,2025,12,38,42.56939,-76.85835
827,2025,12,39,42.56973,-76.85823
828,2025,12,40,42.57034,-76.85805
829,2025,12,41,42.57087,-76.85795
830,2025,12,42,42.57156,-76.85793
831,2025,12,43,42.57222,-76.85795
832,2025,12,44,42.57313,-76.85807
833,2025,12,45,42.57364,-76.85815
834,2025,12,46,42.57429,-76.85816
835,2025,12,47,42.57471,-76.85814
836,2025,12,48,42.57533,-76.85806
837,2025,12,49,42.57588,-76.85796
838,2025,12,50,42.57635,-76.85784
839,2025,12,51,42.57838,-76.85719
840,2025,12,52,42.57988,-76.85672
841,2025,12,53,42.58074,-76.85642
842,2025,12,54,42.58108,-76.85627
843,2025,12,55,42.5816,-76.85602
844,2025,12,56,42.58221,-76.85566
845,2025,12,57,42.58271,-76.85532
846,2025,12,58,42.58335,-76.85483
847,2025,12,59,42.58358,-76.85463
848,2025,12,60,42.58435,-76.85386
849,2025,12,61,42.58554,-76.85248
850,2025,12,62,42.58598,-76.85196
851,2025,13,0,42.58601,-76.85193
852,2025,13,1,42.58601,-76.85193
853,2025,13,2,42.58652,-76.85128
854,2025,13,3,42.58705,-76.85051
855,2025,13,4,42.58756,-76.84964
856,2025,13,5,42.58772,-76.84934
857,2025,13,6,42.58788,-76.84946
858,2025,13,7,42.58802,-76.84952
859,2025,13,8,42.58809,-76.84955
860,2025,13,9,42.58878,-76.84959
861,2025,13,10,42.59044,-76.84966
862,2025,13,11,42.59117,-76.84984
863,2025,13,12,42.59219,-76.85017
864,2025,13,13,42.5925,-76.85024
865,2025,13,14,42.59317,-76.85027
866,2025,13,15,42.59375,-76.85028
867,2025,13,16,42.59457,-76.85015
868,2025,13,17,42.59532,-76.84998
869,2025,13,18,42.5965,-76.8497
870,2025,13,19,42.5965,-76.8497
871,2025,13,20,42.59817,-76.84928
872,2025,13,21,42.59912,-76.84895
873,2025,13,22,42.60122,-76.84813
874,2025,13,23,42.60221,-76.84771
875,2025,13,24,42.60467,-76.84657
876,2025,13,25,42.60497,-76.84649
877,2025,13,26,42.60544,-76.8465
878,2025,13,27,42.60618,-76.8466
879,2025,13,28,42.60683,-76.84674
880,2025,13,29,42.6085,-76.84723
881,2025,13,30,42.60996,-76.84779
882,2025,13,31,42.61073,-76.84817
883,2025,13,32,42.61135,-76.84863
884,2025,13,33,42.61174,-76.84879
885,2025,13,34,42.61192,-76.84879
886,2025,13,35,42.6121,-76.84871
887,2025,13,36,42.61246,-76.84845
888,2025,13,37,42.61265,-76.84838
889,2025,13,38,42.61285,-76.84836
890,2025,13,39,42.61326,-76.84844
891,2025,13,40,42.61386,-76.8485
892,2025,13,41,42.61423,-76.84852
893,2025,13,42,42.61448,-76.84857
894,2025,13,43,42.6159,-76.84893
895,2025,13,44,42.6171,-76.84929
896,2025,13,45,42.61764,-76.84942
897,2025,13,46,42.61793,-76.84944
898,2025,13,47,42.61809,-76.84942
899,2025,13,48,42.61993,-76.84901
900,2025,13,49,42.62047,-76.84892
901,2025,13,50,42.62175,-76.84882
902,2025,13,51,42.622,-76.84876
903,2025,13,52,42.62217,-76.84868
904,2025,13,53,42.6224,-76.84851
905,2025,13,54,42.62274,-76.84811
906,2025,13,55,42.62461,-76.84537
907,2025,13,56,42.62508,-76.84469
908,2025,13,57,42.62555,-76.84411
909,2025,13,58,42.62588,-76.84379
910,2025,13,59,42.62611,-76.84365
911,2025,13,60,42.62623,-76.8436
912,2025,13,61,42.62647,-76.84357
913,2025,13,62,42.6271,-76.84358
914,2025,14,0,42.62713,-76.84358
915,2025,14,1,42.62713,-76.84358
916,2025,14,2,42.6289,-76.84363
917,2025,14,3,42.62956,-76.8437
918,2025,14,4,42.63069,-76.84379
919,2025,14,5,42.63547,-76.84409
920,2025,14,6,42.64143,-76.84445
921,2025,14,7,42.64492,-76.8447
922,2025,14,8,42.64507,-76.84472
923,2025,14,9,42.6453,-76.84481
924,2025,14,10,42.64557,-76.84498
925,2025,14,11,42.64586,-76.84525
926,2025,14,12,42.64634,-76.84577
927,2025,14,13,42.64645,-76.84586
928,2025,14,14,42.64664,-76.84598
929,2025,14,15,42.64683,-76.84606
930,2025,14,16,42.64762,-76.8463
931,2025,14,17,42.64811,-76.84646
932,2025,14,18,42.64837,-76.84652
933,2025,14,19,42.64908,-76.84654
934,2025,14,20,42.6517,-76.84648
935,2025,14,21,42.65226,-76.84648
936,2025,14,22,42.65266,-76.84655
937,2025,14,23,42.65389,-76.84678
938,2025,14,24,42.65454,-76.84694
939,2025,14,25,42.65758,-76.84789
940,2025,14,26,42.66204,-76.84941
941,2025,14,27,42.66452,-76.85029
942,2025,14,28,42.66487,-76.85048
943,2025,14,29,42.66511,-76.85066
944,2025,14,30,42.66546,-76.85101
945,2025,14,31,42.66665,-76.85229
946,2025,14,32,42.66905,-76.855
947,2025,14,33,42.66931,-76.85531
948,2025,14,34,42.66957,-76.85569
949,2025,14,35,42.66997,-76.85633
950,2025,14,36,42.67019,-76.85669
951,2025,14,37,42.67072,-76.85764
952,2025,14,38,42.67097,-76.85809
953,2025,14,39,42.67122,-76.85854
954,2025,14,40,42.67149,-76.85897
955,2025,14,41,42.67175,-76.85941
956,2025,14,42,42.672,-76.85985
957,2025,14,43,42.67226,-76.86029
958,2025,14,44,42.67244,-76.86058
959,2025,14,45,42.67274,-76.86094
960,2025,14,46,42.67291,-76.86108
961,2025,14,47,42.67314,-76.86118
962,2025,14,48,42.67351,-76.86126
963,2025,14,49,42.67386,-76.86128
964,2025,14,50,42.6742,-76.86129
965,2025,14,51,42.6744,-76.8613
966,2025,14,52,42.67447,-76.86151
967,2025,14,53,42.67457,-76.86184
968,2025,14,54,42.67475,-76.86206
969,2025,14,55,42.67502,-76.8623
970,2025,14,56,42.6753,-76.86255
971,2025,14,57,42.67552,-76.86284
972,2025,14,58,42.67559,-76.86299
973,2025,14,59,42.67571,-76.86337
974,2025,14,60,42.67578,-76.86357
975,2025,14,61,42.67593,-76.86387
976,2025,14,62,42.67589,-76.86435
977,2025,15,0,42.67588,-76.86439
978,2025,15,1,42.67586,-76.86475
979,2025,15,2,42.67588,-76.8652
980,2025,15,3,42.67589,-76.86566
981,2025,15,4,42.67593,-76.86605
982,2025,15,5,42.67599,-76.86642
983,2025,15,6,42.67608,-76.86674
984,2025,15,7,42.67621,-76.86699
985,2025,15,8,42.67635,-76.86726
986,2025,15,9,42.67638,-76.8675
987,2025,15,10,42.67634,-76.86773
988,2025,15,11,42.67627,-76.86789
989,2025,15,12,42.67602,-76.86785
990,2025,15,13,42.67561,-76.86785
991,2025,15,14,42.67521,-76.86781
992,2025,15,15,42.6748,-76.86781
993,2025,15,16,42.67448,-76.86784
994,2025,15,17,42.67443,-76.86803
995,2025,15,18,42.6744,-76.86855
996,2025,15,19,42.67438,-76.86911
997,2025,15,20,42.67434,-76.86971
998,2025,15,21,42.67431,-76.87038
999,2025,15,22,42.67428,-76.87108
1000,2025,15,23,42.67425,-76.8715
1001,2025,15,24,42.67421,-76.87206
1002,2025,15,25,42.67414,-76.87264
1003,2025,15,26,42.67407,-76.87322
1004,2025,15,27,42.67401,-76.8738
1005,2025,15,28,42.67395,-76.87429
1006,2025,15,29,42.67384,-76.87478
1007,2025,15,30,42.67368,-76.87482
1008,2025,15,31,42.67338,-76.87478
1009,2025,15,32,42.67306,-76.8747
1010,2025,15,33,42.67276,-76.87469
1011,2025,15,34,42.67251,-76.87483
1012,2025,15,35,42.67229,-76.875
1013,2025,15,36,42.67226,-76.87532
1014,2025,15,37,42.67227,-76.87576
1015,2025,15,38,42.67236,-76.87594
1016,2025,15,39,42.67262,-76.87613
1017,2025,15,40,42.67282,-76.87626
1018,2025,15,41,42.6733,-76.87635
1019,2025,15,42,42.67356,-76.87638
1020,2025,15,43,42.67404,-76.87659
1021,2025,15,44,42.67404,-76.87681
1022,2025,15,45,42.67407,-76.877
1023,2025,15,46,42.67452,-76.87704
1024,2025,15,47,42.67512,-76.87717
1025,2025,15,48,42.67572,-76.8773
1026,2025,15,49,42.67632,-76.87743
1027,2025,15,50,42.67662,-76.87745
1028,2025,15,51,42.67683,-76.87729
1029,2025,15,52,42.67702,-76.87714
1030,2025,15,53,42.67737,-76.87727
1031,2025,15,54,42.67772,-76.87736
1032,2025,15,55,42.67815,-76.87742
1033,2025,15,56,42.67857,-76.87751
1034,2025,15,57,42.67891,-76.87757
1035,2025,15,58,42.67917,-76.87756
1036,2025,15,59,42.67943,-76.87746
1037,2025,15,60,42.67957,-76.87746
1038,2025,15,61,42.67971,-76.87722
1039,2025,15,62,42.67995,-76.87722
1040,2025,15,63,42.68022,-76.87721
1041,2025,15,64,42.68038,-76.8772
1042,2025,15,65,42.68055,-76.87829
1043,2025,15,66,42.68057,-76.87875
1044,2025,15,67,42.68056,-76.87925
1045,2025,15,68,42.68053,-76.87974
1046,2025,15,69,42.68044,-76.88008
1047,2025,15,70,42.68043,-76.88024
1048,2025,15,71,42.68051,-76.88045
1049,2025,15,72,42.6808,-76.88063
1050,2025,15,73,42.6811,-76.88068
1051,2025,15,74,42.6816,-76.88072
1052,2025,15,75,42.68218,-76.88141
1053,2025,15,76,42.68295,-76.88217
1054,2025,15,77,42.68322,-76.88241
1055,2025,15,78,42.68358,-76.88258
1056,2025,15,79,42.68404,-76.88264
1057,2025,15,80,42.68486,-76.88268
1058,2025,15,81,42.68504,-76.8827
1059,2025,15,82,42.68522,-76.88279
1060,2025,15,83,42.68541,-76.88292
1061,2025,15,84,42.68573,-76.88325
1062,2025,15,85,42.68679,-76.8844
1063,2025,15,86,42.68788,-76.88549
1064,2025,15,87,42.68905,-76.8866
1065,2025,15,88,42.69018,-76.8876
1066,2025,15,89,42.69121,-76.88876
1067,2025,15,90,42.69177,-76.88944
1068,2025,15,91,42.69263,-76.89025
1069,2025,15,92,42.69379,-76.89131
1070,2025,15,93,42.69504,-76.89238
1071,2025,15,94,42.69632,-76.89347
1072,2025,15,95,42.69772,-76.89456
1073,2025,15,96,42.6991,-76.8956
1074,2025,15,97,42.7005,-76.89667
1075,2025,15,98,42.70193,-76.89768
1076,2025,15,99,42.70338,-76.89868
1077,2025,15,100,42.70483,-76.89972
1078,2025,15,101,42.70629,-76.90071
1079,2025,15,102,42.70669,-76.9009
1080,2025,15,103,42.70729,-76.9012
1081,2025,15,104,42.70785,-76.9014
1082,2025,15,105,42.70895,-76.90158
1083,2025,15,106,42.71031,-76.90181
1084,2025,15,107,42.71049,-76.90184
1085,2025,15,108,42.71067,-76.90187
1086,2025,15,109,42.71085,-76.9019
1087,2025,15,110,42.71103,-76.90193
1088,2025,15,111,42.71121,-76.90196
1089,2025,15,112,42.71139,-76.90199
1090,2025,15,113,42.71157,-76.90202
1091,2025,15,114,42.71159,-76.90203
1092,2025,15,115,42.71233,-76.90217
1093,2025,15,116,42.71298,-76.90223
1094,2025,15,117,42.71369,-76.90226
1095,2025,15,118,42.7144,-76.90228
1096,2025,15,119,42.71512,-76.90231
1097,2025,15,120,42.71583,-76.90233
1098,2025,15,121,42.71654,-76.90236
1099,2025,15,122,42.71726,-76.9024
1100,2025,15,123,42.71794,-76.90246
1101,2025,15,124,42.71863,-76.90251
1102,2025,15,125,42.71909,-76.9026
1103,2025,15,126,42.71954,-76.90279
1104,2025,15,127,42.71974,-76.9029
1105,2025,15,128,42.7213,-76.90366
1106,2025,15,129,42.72279,-76.9043
1107,2025,15,130,42.7243,-76.90497
1108,2025,15,131,42.72584,-76.90565
1109,2025,15,132,42.72723,-76.90628
1110,2025,15,133,42.72698,-76.9071
1111,2025,16,0,42.72699,-76.90712
1112,2025,16,1,42.72676,-76.90784
1113,2025,16,2,42.72654,-76.90842
1114,2025,16,3,42.72641,-76.90881
1115,2025,16,4,42.72609,-76.90971
1116,2025,16,5,42.72591,-76.91032
1117,2025,16,6,42.72587,-76.91064
1118,2025,16,7,42.72586,-76.91154
1119,2025,16,8,42.72577,-76.91191
1120,2025,16,9,42.72562,-76.91218
1121,2025,16,10,42.72592,-76.9125
1122,2025,16,11,42.72624,-76.91274
1123,2025,16,12,42.72729,-76.91329
1124,2025,16,13,42.72822,-76.91389
1125,2025,16,14,42.72908,-76.91434
1126,2025,16,15,42.72925,-76.91435
1127,2025,16,16,42.7294,-76.91426
1128,2025,16,17,42.72951,-76.91407
1129,2025,16,18,42.72952,-76.91391
1130,2025,16,19,42.72947,-76.91374
1131,2025,16,20,42.72954,-76.91343
1132,2025,16,21,42.72973,-76.91311
1133,2025,16,22,42.72988,-76.91219
1134,2025,16,23,42.73001,-76.91147
1135,2025,16,24,42.73017,-76.91072
1136,2025,16,25,42.73034,-76.91009
1137,2025,16,26,42.73039,-76.90988
1138,2025,16,27,42.73038,-76.90975
1139,2025,16,28,42.73056,-76.90964
1140,2025,16,29,42.73076,-76.90944
1141,2025,16,30,42.73088,-76.90921
1142,2025,16,31,42.73105,-76.90887
1143,2025,16,32,42.73028,-76.90837
1144,2025,16,33,42.72958,-76.90789
1145,2025,16,34,42.72945,-76.90773
1146,2025,17,0,42.72944,-76.90772
1147,2025,17,1,42.72941,-76.90761
1148,2025,17,2,42.72939,-76.90753
1149,2025,17,3,42.72939,-76.90741
1150,2025,17,4,42.72942,-76.90727
1151,2025,17,5,42.73018,-76.90758
1152,2025,17,6,42.73063,-76.90778
1153,2025,17,7,42.7313,-76.90812
1154,2025,17,8,42.73195,-76.90837
1155,2025,17,9,42.73289,-76.90871
1156,2025,17,10,42.73322,-76.90879
1157,2025,17,11,42.73369,-76.9089
1158,2025,17,12,42.73437,-76.90917
1159,2025,17,13,42.7357,-76.90967
1160,2025,17,14,42.73701,-76.9102
1161,2025,17,15,42.73741,-76.91043
1162,2025,17,16,42.73762,-76.91061
1163,2025,17,17,42.73819,-76.91129
1164,2025,17,18,42.73953,-76.91292
1165,2025,17,19,42.74086,-76.91456
1166,2025,17,20,42.74219,-76.91621
1167,2025,17,21,42.74254,-76.91659
1168,2025,17,22,42.74301,-76.91718
1169,2025,17,23,42.743,-76.91719
1170,2025,17,24,42.74375,-76.91812
1171,2025,17,25,42.74452,-76.91906
1172,2025,17,26,42.74469,-76.91923
1173,2025,17,27,42.74495,-76.91941
1174,2025,17,28,42.74526,-76.91951
1175,2025,17,29,42.74619,-76.91948
1176,2025,17,30,42.74682,-76.91951
1177,2025,17,31,42.74908,-76.91997
1178,2025,17,32,42.75157,-76.92051
1179,2025,17,33,42.75266,-76.92069
1180,2025,17,34,42.75423,-76.92084
1181,2025,17,35,42.75704,-76.92118
1182,2025,17,36,42.75878,-76.92135
1183,2025,17,37,42.76116,-76.92159
1184,2025,17,38,42.76571,-76.92202
1185,2025,17,39,42.76596,-76.92208
1186,2025,17,40,42.76623,-76.92218
1187,2025,17,41,42.76738,-76.9227
1188,2025,17,42,42.76832,-76.92312
1189,2025,17,43,42.76931,-76.92346
1190,2025,17,44,42.77131,-76.92423
1191,2025,17,45,42.77248,-76.92454
1192,2025,17,46,42.77385,-76.92488
1193,2025,17,47,42.77691,-76.92549
1194,2025,17,48,42.7785,-76.92577
1195,2025,17,49,42.77971,-76.92594
1196,2025,17,50,42.78148,-76.92612
1197,2025,17,51,42.78193,-76.9262
1198,2025,17,52,42.78242,-76.92634
1199,2025,17,53,42.7829,-76.92651
1200,2025,17,54,42.78306,-76.92658
1201,2025,18,0,42.78308,-76.92661
1202,2025,18,1,42.78361,-76.92687
1203,2025,18,2,42.78407,-76.92709
1204,2025,18,3,42.78453,-76.92732
1205,2025,18,4,42.785,-76.92754
1206,2025,18,5,42.78547,-76.92778
1207,2025,18,6,42.78595,-76.928
1208,2025,18,7,42.78663,-76.92832
1209,2025,18,8,42.78698,-76.92853
1210,2025,18,9,42.78717,-76.92866
1211,2025,18,10,42.78815,-76.9295
1212,2025,18,11,42.78922,-76.93047
1213,2025,18,12,42.78979,-76.93093
1214,2025,18,13,42.79068,-76.9316
1215,2025,18,14,42.79105,-76.93185
1216,2025,18,15,42.79152,-76.93211
1217,2025,18,16,42.7933,-76.93295
1218,2025,18,17,42.79424,-76.93331
1219,2025,18,18,42.79474,-76.93346
1220,2025,18,19,42.79511,-76.93352
1221,2025,18,20,42.7955,-76.93353
1222,2025,18,21,42.79688,-76.93339
1223,2025,18,22,42.79871,-76.93319
1224,2025,18,23,42.80073,-76.93295
1225,2025,18,24,42.80782,-76.93216
1226,2025,18,25,42.8126,-76.93163
1227,2025,18,26,42.81765,-76.9311
1228,2025,18,27,42.81915,-76.93092
1229,2025,19,0,42.81917,-76.93092
1230,2025,19,1,42.81917,-76.93092
1231,2025,19,2,42.82015,-76.9308
1232,2025,19,3,42.82188,-76.9306
1233,2025,19,4,42.82299,-76.93054
1234,2025,19,5,42.82671,-76.93039
1235,2025,19,6,42.83105,-76.93014
1236,2025,19,7,42.83177,-76.93009
1237,2025,19,8,42.83522,-76.92997
1238,2025,19,9,42.83686,-76.92999
1239,2025,19,10,42.83901,-76.93003
1240,2025,19,11,42.84122,-76.93011
1241,2025,19,12,42.84132,-76.93011
1242,2025,19,13,42.84202,-76.93018
1243,2025,19,14,42.84272,-76.93031
1244,2025,19,15,42.8438,-76.9306
1245,2025,19,16,42.84472,-76.93088
1246,2025,19,17,42.84862,-76.93203
1247,2025,19,18,42.85049,-76.93257
1248,2025,19,19,42.85209,-76.93304
1249,2025,19,20,42.85355,-76.93345
1250,2025,19,21,42.85454,-76.93375
1251,2025,20,0,42.85457,-76.93376
1252,2025,20,1,42.85498,-76.93388
1253,2025,20,2,42.85532,-76.93395
1254,2025,20,3,42.85574,-76.93416
1255,2025,20,4,42.85594,-76.93427
1256,2025,20,5,42.85617,-76.9344
1257,2025,20,6,42.8564,-76.93441
1258,2025,20,7,42.85663,-76.93437
1259,2025,20,8,42.85677,-76.93434
1260,2025,20,9,42.85728,-76.93508
1261,2025,20,10,42.85802,-76.93571
1262,2025,20,11,42.85887,-76.93619
1263,2025,20,12,42.85982,-76.93671
1264,2025,20,13,42.86112,-76.9374
1265,2025,20,14,42.86198,-76.93775
1266,2025,20,15,42.86274,-76.93792
1267,2025,20,16,42.8636,-76.93789
1268,2025,20,17,42.86434,-76.93774
1269,2025,20,18,42.86509,-76.93742
1270,2025,20,19,42.8659,-76.93698
1271,2025,20,20,42.86655,-76.93663
1272,2025,20,21,42.86727,-76.9364
1273,2025,20,22,42.86795,-76.93637
1274,2025,20,23,42.86861,-76.93644
1275,2025,20,24,42.86921,-76.93667
1276,2025,20,25,42.86985,-76.937
1277,2025,20,26,42.87051,-76.93751
1278,2025,20,27,42.87119,-76.93807
1279,2025,20,28,42.87187,-76.93863
1280,2025,20,29,42.87256,-76.93919
1281,2025,20,30,42.87324,-76.93975
1282,2025,20,31,42.87393,-76.9403
1283,2025,20,32,42.87456,-76.9409
1284,2025,20,33,42.87518,-76.94154
1285,2025,20,34,42.87565,-76.94216
1286,2025,20,35,42.87606,-76.94288
1287,2025,20,36,42.87642,-76.94381
1288,2025,20,37,42.87652,-76.94423
1289,2025,20,38,42.87655,-76.94442
1290,2025,20,39,42.87652,-76.94459
1291,2025,20,40,42.87647,-76.94473
1292,2025,20,41,42.87639,-76.94487
1293,2025,20,42,42.87614,-76.94525
1294,2025,20,43,42.87589,-76.94562
1295,2025,20,44,42.87564,-76.94601
1296,2025,20,45,42.87543,-76.94652
1297,2025,20,46,42.87524,-76.94705
1298,2025,20,47,42.87506,-76.94794
1299,2025,20,48,42.87493,-76.94797
1300,2025,20,49,42.87482,-76.94784
1301,2025,20,50,42.87471,-76.94771
1302,2025,20,51,42.87468,-76.94794
1303,2025,20,52,42.87462,-76.94839
1304,2025,20,53,42.87396,-76.94821
1305,2025,20,54,42.87352,-76.94809
1306,2025,20,55,42.87343,-76.94812
1307,2025,20,56,42.87338,-76.94823
1308,2025,20,57,42.87323,-76.94898
1309,2025,20,58,42.87317,-76.9493
1310,2025,20,59,42.87317,-76.9498
1311,2025,20,60,42.87333,-76.95237
1312,2025,20,61,42.8734,-76.95413
1313,2025,20,62,42.87335,-76.9566
1314,2025,20,63,42.87328,-76.95911
1315,2025,20,64,42.87318,-76.96164
1316,2025,20,65,42.87305,-76.96325
1317,2025,20,66,42.87289,-76.96487
1318,2025,20,67,42.87273,-76.96652
1319,2025,20,68,42.87252,-76.9682
1320,2025,20,69,42.87242,-76.96911
1321,2025,20,70,42.87228,-76.96988
1322,2025,20,71,42.87221,-76.97027
1323,2025,20,72,42.87214,-76.97072
1324,2025,20,73,42.87211,-76.97087
1325,2025,20,74,42.87209,-76.97099
1326,2025,20,75,42.87207,-76.97111
1327,2025,20,76,42.87205,-76.97122
1328,2025,20,77,42.87203,-76.97131
1329,2025,20,78,42.87201,-76.97143
1330,2025,20,79,42.872,-76.97149
1331,2025,20,80,42.87198,-76.97157
1332,2025,20,81,42.87196,-76.97171
1333,2025,20,82,42.87194,-76.97185
1334,2025,20,83,42.87192,-76.97199
1335,2025,20,84,42.8719,-76.97213
1336,2025,20,85,42.87189,-76.97222
1337,2025,20,86,42.87187,-76.97228
1338,2025,20,87,42.87185,-76.97241
1339,2025,20,88,42.87177,-76.97298
1340,2025,20,89,42.87165,-76.97379
1341,2025,20,90,42.87159,-76.97399
1342,2025,20,91,42.87153,-76.97422
1343,2025,20,92,42.8715,-76.97428
1344,2025,20,93,42.8714,-76.97434
1345,2025,20,94,42.8713,-76.97441
1346,2025,20,95,42.87123,-76.97449
1347,2025,20,96,42.87115,-76.97471
