,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,overall
6484933488934912,,8.955223867231009,7.4074073982624595,6.976744177934018,6.122448973344439,7.228915653941064,7.058823521107266,5.9999999939999995,8.571428559183673,7.317073161808447,7.317073161808447,4.511278192096783,6.89655171621086,6.122448973344439,5.660377353150587,8.955223867231009,5.9999999939999995,7.499999990625,4.958677681852333,7.058823521107266,6.521739123345935,5.660377353150587,6.436855663197574
6488602129203200,,7.499999990625,7.4074073982624595,7.317073161808447,6.7415730261330635,6.666666659259259,6.521739123345935,6.31578946703601,6.976744177934018,6.666666659259259,7.69230768244576,5.555555550411522,6.451612896288587,5.660377353150587,6.382978716613851,7.228915653941064,5.660377353150587,8.571428559183673,6.122448973344439,6.451612896288587,5.9999999939999995,6.185567003932405,6.432119198402654
6490283105583104,,6.818181810433883,5.714285708843537,5.8823529354094575,7.4074073982624595,5.660377353150587,7.69230768244576,6.122448973344439,6.31578946703601,5.714285708843537,6.451612896288587,6.382978716613851,5.555555550411522,6.382978716613851,5.825242712791026,7.499999990625,4.7999999961599995,5.9999999939999995,6.593406586161091,5.504587150913222,6.818181810433883,5.8823529354094575,6.055594036146696
6490697066610688,,7.317073161808447,7.142857134353741,7.499999990625,7.4074073982624595,6.521739123345935,6.521739123345935,5.9999999939999995,6.521739123345935,6.976744177934018,8.333333321759259,6.122448973344439,6.060606054484236,5.555555550411522,5.825242712791026,7.228915653941064,5.8823529354094575,7.499999990625,6.451612896288587,6.451612896288587,6.521739123345935,5.7692307636834315,6.435967044773714
6505335925768192,,9.523809508692366,10.714285695153063,7.894736831717452,9.999999983333334,10.344827568370988,9.999999983333334,9.230769216568047,8.450704213449713,9.999999983333334,8.108108097151204,7.792207782088042,9.677419339229969,8.219178070932633,8.823529398788928,8.571428559183673,8.823529398788928,8.571428559183673,8.219178070932633,9.836065557645794,8.69565216131065,8.955223867231009,8.828152109466043
6522344130478080,,6.31578946703601,7.69230768244576,6.666666659259259,8.955223867231009,5.8823529354094575,7.69230768244576,5.9999999939999995,5.309734508575455,7.594936699246915,6.976744177934018,7.058823521107266,5.714285708843537,6.521739123345935,5.9999999939999995,6.060606054484236,6.666666659259259,6.666666659259259,8.219178070932633,5.714285708843537,7.142857134353741,5.8823529354094575,6.4597478106980395
6526171986526208,,7.499999990625,6.451612896288587,6.976744177934018,6.382978716613851,7.999999989333333,6.89655171621086,7.894736831717452,7.228915653941064,6.382978716613851,8.333333321759259,5.9999999939999995,7.4074073982624595,5.8823529354094575,8.450704213449713,7.999999989333333,5.6074766302733865,9.999999983333334,5.940594053524164,7.69230768244576,6.249999993489583,8.571428559183673,6.893900176921906
6531778428796928,,5.40540540053567,7.4074073982624595,6.976744177934018,8.333333321759259,5.128205123822047,6.7415730261330635,6.818181810433883,4.878048776521911,7.317073161808447,7.317073161808447,7.058823521107266,4.999999995833333,5.263157890120036,6.666666659259259,5.357142852359694,6.666666659259259,7.499999990625,7.228915653941064,5.17241378864447,6.249999993489583,6.521739123345935,6.117708805520032
6538331575812096,,6.31578946703601,6.249999993489583,6.382978716613851,6.7415730261330635,7.999999989333333,6.249999993489583,5.6074766302733865,5.6074766302733865,6.382978716613851,6.976744177934018,5.555555550411522,7.228915653941064,5.454545449586776,5.825242712791026,6.382978716613851,5.217391299810964,6.666666659259259,6.122448973344439,7.69230768244576,5.9999999939999995,5.6074766302733865,6.096907075475973
6539316499054592,,6.31578946703601,7.142857134353741,4.9180327828540715,7.058823521107266,6.666666659259259,7.228915653941064,5.6074766302733865,5.7692307636834315,6.976744177934018,5.17241378864447,6.593406586161091,5.825242712791026,6.249999993489583,5.9999999939999995,6.593406586161091,6.122448973344439,4.999999995833333,6.593406586161091,5.940594053524164,6.818181810433883,5.555555550411522,6.032608689586779
6543851984519168,,6.818181810433883,8.333333321759259,7.317073161808447,8.333333321759259,6.818181810433883,6.382978716613851,7.499999990625,5.940594053524164,8.450704213449713,7.69230768244576,7.058823521107266,6.7415730261330635,5.454545449586776,7.4074073982624595,6.060606054484236,7.228915653941064,7.499999990625,7.4074073982624595,7.4074073982624595,5.9999999939999995,7.499999990625,6.869014284164986
6546101138096128,,6.818181810433883,7.142857134353741,6.122448973344439,7.058823521107266,6.122448973344439,6.122448973344439,5.6074766302733865,6.31578946703601,7.317073161808447,6.451612896288587,5.8823529354094575,5.825242712791026,5.357142852359694,5.660377353150587,6.593406586161091,6.249999993489583,4.999999995833333,6.249999993489583,5.504587150913222,5.7692307636834315,5.504587150913222,6.006828864216325
6553883115520000,,5.357142852359694,7.142857134353741,6.122448973344439,8.333333321759259,6.593406586161091,6.976744177934018,6.593406586161091,4.68749999633789,7.142857134353741,6.521739123345935,6.666666659259259,6.382978716613851,6.060606054484236,6.521739123345935,5.357142852359694,6.593406586161091,6.31578946703601,6.666666659259259,6.382978716613851,6.249999993489583,6.593406586161091,6.253101730455824
6555497889005568,,9.677419339229969,11.764705859284891,10.526315771006463,10.344827568370988,10.344827568370988,7.894736831717452,12.244897934194086,8.108108097151204,11.53846151627219,10.526315771006463,9.677419339229969,9.090909077134986,6.818181810433883,11.53846151627219,8.333333321759259,10.714285695153063,11.999999976,9.836065557645794,9.090909077134986,7.142857134353741,9.677419339229969,9.394142919198183
6556188472770560,,7.317073161808447,5.714285708843537,5.8823529354094575,7.4074073982624595,5.660377353150587,7.69230768244576,6.666666659259259,6.7415730261330635,5.504587150913222,6.451612896288587,5.8823529354094575,5.825242712791026,6.818181810433883,6.666666659259259,6.593406586161091,4.878048776521911,6.666666659259259,6.818181810433883,6.451612896288587,6.521739123345935,6.122448973344439,6.172790460382312
6557354959044608,,6.122448973344439,8.69565216131065,7.894736831717452,7.894736831717452,8.955223867231009,9.230769216568047,7.499999990625,6.7415730261330635,7.594936699246915,8.333333321759259,6.382978716613851,8.823529398788928,7.69230768244576,7.792207782088042,6.976744177934018,6.666666659259259,4.999999995833333,6.976744177934018,8.571428559183673,8.333333321759259,7.69230768244576,7.4833462546115825
6557418947346432,,6.666666659259259,7.69230768244576,6.818181810433883,7.894736831717452,6.382978716613851,6.7415730261330635,6.666666659259259,6.31578946703601,7.317073161808447,7.69230768244576,6.382978716613851,6.31578946703601,5.555555550411522,6.382978716613851,6.818181810433883,6.818181810433883,7.499999990625,6.976744177934018,6.185567003932405,5.9999999939999995,6.31578946703601,6.544841940496489
6572587429658624,,5.660377353150587,7.142857134353741,5.17241378864447,4.615384611834319,6.249999993489583,7.894736831717452,7.69230768244576,5.17241378864447,7.317073161808447,5.357142852359694,4.054054051314828,5.940594053524164,6.666666659259259,7.792207782088042,5.454545449586776,6.666666659259259,5.454545449586776,4.109589038281103,6.185567003932405,7.142857134353741,8.108108097151204,5.8367415017087705
6579036356608000,,7.4074073982624595,6.976744177934018,8.571428559183673,7.999999989333333,8.219178070932633,6.666666659259259,7.228915653941064,7.058823521107266,6.976744177934018,10.169491508187303,7.228915653941064,8.69565216131065,6.249999993489583,6.89655171621086,7.69230768244576,6.521739123345935,10.169491508187303,7.058823521107266,8.823529398788928,6.451612896288587,6.89655171621086,7.3211715041402625
6586667406196736,,6.666666659259259,6.89655171621086,6.249999993489583,7.4074073982624595,7.999999989333333,7.894736831717452,6.31578946703601,6.31578946703601,6.976744177934018,6.451612896288587,5.454545449586776,7.594936699246915,6.976744177934018,6.185567003932405,6.593406586161091,6.122448973344439,6.666666659259259,6.122448973344439,7.69230768244576,7.894736831717452,6.060606054484236,6.588468053816789
6601095912620032,,6.31578946703601,8.333333321759259,7.69230768244576,6.382978716613851,6.521739123345935,5.714285708843537,5.714285708843537,5.6074766302733865,8.450704213449713,7.894736831717452,5.7692307636834315,6.31578946703601,5.17241378864447,5.660377353150587,6.060606054484236,7.228915653941064,9.999999983333334,5.940594053524164,7.058823521107266,5.357142852359694,5.714285708843537,6.2603791255375025
6606186723934208,,6.31578946703601,8.69565216131065,8.955223867231009,6.7415730261330635,5.9999999939999995,6.122448973344439,6.818181810433883,5.940594053524164,7.999999989333333,9.523809508692366,5.357142852359694,5.825242712791026,5.084745758402757,6.185567003932405,6.382978716613851,7.4074073982624595,8.571428559183673,5.660377353150587,5.940594053524164,5.7692307636834315,5.825242712791026,6.366533132355978
6606739533201408,,8.333333321759259,7.999999989333333,6.976744177934018,7.4074073982624595,6.666666659259259,7.4074073982624595,8.219178070932633,7.499999990625,7.999999989333333,7.69230768244576,6.249999993489583,6.185567003932405,6.818181810433883,8.108108097151204,7.999999989333333,7.228915653941064,7.499999990625,6.818181810433883,6.185567003932405,7.499999990625,7.4074073982624595,7.1364424856439195
6612295174062080,,7.058823521107266,6.451612896288587,5.084745758402757,8.955223867231009,6.976744177934018,6.249999993489583,6.666666659259259,6.7415730261330635,6.382978716613851,5.714285708843537,7.228915653941064,6.7415730261330635,5.454545449586776,6.666666659259259,7.228915653941064,5.7692307636834315,5.454545449586776,8.450704213449713,7.4074073982624595,5.7692307636834315,6.185567003932405,6.353229756150913
6631020593938432,,9.374999985351563,8.333333321759259,5.357142852359694,7.4074073982624595,11.11111109053498,7.058823521107266,6.122448973344439,8.571428559183673,8.450704213449713,5.940594053524164,6.249999993489583,10.344827568370988,5.8823529354094575,5.9999999939999995,8.955223867231009,7.594936699246915,5.454545449586776,6.818181810433883,11.11111109053498,6.521739123345935,5.660377353150587,7.070599824836799
6631779427418112,,7.792207782088042,8.333333321759259,6.976744177934018,8.955223867231009,7.792207782088042,8.571428559183673,6.451612896288587,5.940594053524164,8.450704213449713,6.593406586161091,7.999999989333333,7.594936699246915,8.219178070932633,6.382978716613851,5.8823529354094575,6.521739123345935,8.571428559183673,7.894736831717452,7.4074073982624595,8.823529398788928,6.382978716613851,7.20760647437402
6646073414123520,,8.571428559183673,7.4074073982624595,6.818181810433883,7.4074073982624595,7.999999989333333,7.058823521107266,7.058823521107266,6.122448973344439,7.594936699246915,7.69230768244576,7.594936699246915,6.7415730261330635,4.838709673517169,6.382978716613851,8.333333321759259,6.976744177934018,6.666666659259259,7.894736831717452,7.69230768244576,5.7692307636834315,6.31578946703601,6.885415376713893
6649406442962944,,8.955223867231009,5.714285708843537,7.499999990625,9.523809508692366,7.4074073982624595,8.823529398788928,8.450704213449713,8.108108097151204,5.357142852359694,7.69230768244576,8.219178070932633,7.058823521107266,8.69565216131065,8.108108097151204,8.571428559183673,5.0420168024856995,7.499999990625,9.090909077134986,7.058823521107266,9.374999985351563,8.108108097151204,7.476945274155323
6663081618833408,,6.818181810433883,5.555555550411522,6.249999993489583,7.4074073982624595,5.660377353150587,5.9999999939999995,6.451612896288587,6.976744177934018,5.714285708843537,6.976744177934018,6.593406586161091,5.17241378864447,5.263157890120036,6.185567003932405,7.499999990625,4.7999999961599995,7.499999990625,6.451612896288587,5.17241378864447,5.555555550411522,6.451612896288587,5.951489355798756
6700218925973504,,6.122448973344439,9.523809508692366,5.357142852359694,7.058823521107266,6.382978716613851,10.909090889256198,7.058823521107266,5.6074766302733865,9.374999985351563,5.263157890120036,5.9999999939999995,6.185567003932405,9.523809508692366,7.142857134353741,6.249999993489583,8.955223867231009,4.999999995833333,6.593406586161091,6.185567003932405,9.999999983333334,7.317073161808447,6.810313336802844
6719773844963328,,5.825242712791026,4.9180327828540715,7.317073161808447,5.825242712791026,5.8823529354094575,6.7415730261330635,6.451612896288587,5.454545449586776,4.838709673517169,7.317073161808447,5.0420168024856995,5.714285708843537,5.555555550411522,6.185567003932405,5.6074766302733865,4.225352109700456,6.666666659259259,5.660377353150587,6.185567003932405,5.7692307636834315,6.521739123345935,5.685019200759393
6741833400975360,,5.0420168024856995,7.999999989333333,6.818181810433883,7.058823521107266,6.666666659259259,4.999999995833333,6.818181810433883,4.5454545420110195,7.999999989333333,6.7415730261330635,5.660377353150587,6.060606054484236,4.511278192096783,6.666666659259259,4.878048776521911,6.976744177934018,6.666666659259259,5.660377353150587,6.451612896288587,4.68749999633789,6.593406586161091,5.866364660175959
6746924212289536,,8.333333321759259,7.999999989333333,8.219178070932633,7.894736831717452,6.521739123345935,6.89655171621086,6.666666659259259,7.228915653941064,8.450704213449713,7.499999990625,5.357142852359694,6.185567003932405,6.382978716613851,7.792207782088042,7.999999989333333,6.521739123345935,6.666666659259259,7.4074073982624595,6.185567003932405,6.818181810433883,7.894736831717452,6.924790802524291
4668141518979072,,6.7415730261330635,5.714285708843537,5.9999999939999995,4.72440944509889,7.228915653941064,7.058823521107266,5.714285708843537,5.940594053524164,5.504587150913222,6.185567003932405,3.6809815928337533,6.89655171621086,6.666666659259259,5.825242712791026,6.976744177934018,5.263157890120036,6.185567003932405,4.2857142826530605,7.4074073982624595,7.499999990625,5.555555550411522,5.969907154448467
4676107878006784,,6.521739123345935,6.451612896288587,7.499999990625,6.593406586161091,6.249999993489583,5.6074766302733865,6.31578946703601,5.940594053524164,6.185567003932405,7.894736831717452,5.660377353150587,6.666666659259259,5.263157890120036,6.666666659259259,6.593406586161091,5.7692307636834315,9.090909077134986,5.825242712791026,6.7415730261330635,5.7692307636834315,6.976744177934018,6.39389228540543
